Spot price,sin_hour,cos_hour,sin_day,cos_day,sin_month,cos_month
23.71,-0.2588190451025216,0.965925826289068,-0.20791169081775907,-0.9781476007338056,0.8660254037844387,-0.4999999999999998
22.08,0.0,1.0,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
21.58,0.25881904510252074,0.9659258262890684,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
21.06,0.5,0.8660254037844387,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
21.99,0.7071067811865476,0.7071067811865476,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
22.44,0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
24.41,0.9659258262890684,0.25881904510252074,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
32.63,1.0,6.123233995736766e-17,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
47.37,0.9659258262890684,-0.25881904510252063,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
44.46,0.8660254037844387,-0.4999999999999998,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
26.41,0.7071067811865476,-0.7071067811865475,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
24.9,0.5,-0.8660254037844387,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
23.87,0.258819045102521,-0.9659258262890682,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
20.44,1.2246467991473532e-16,-1.0,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
18.07,-0.2588190451025208,-0.9659258262890684,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
18.54,-0.4999999999999997,-0.8660254037844388,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
21.87,-0.7071067811865471,-0.7071067811865479,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
21.75,-0.8660254037844385,-0.5000000000000004,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
25.15,-0.9659258262890684,-0.25881904510252063,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
36.43,-1.0,-1.8369701987210294e-16,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
48.21,-0.9659258262890684,0.2588190451025203,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
42.38,-0.8660254037844386,0.5000000000000001,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
32.16,-0.7071067811865477,0.7071067811865474,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
24.92,-0.5000000000000004,0.8660254037844384,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
20.76,-0.2588190451025216,0.965925826289068,-0.4067366430758002,-0.9135454576426008,0.8660254037844387,-0.4999999999999998
22.1,0.0,1.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
20.13,0.25881904510252074,0.9659258262890684,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
18.78,0.5,0.8660254037844387,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
18.1,0.7071067811865476,0.7071067811865476,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
18.55,0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
19.07,0.9659258262890684,0.25881904510252074,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
21.62,1.0,6.123233995736766e-17,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
23.82,0.9659258262890684,-0.25881904510252063,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
23.87,0.8660254037844387,-0.4999999999999998,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
24.33,0.7071067811865476,-0.7071067811865475,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
17.3,0.5,-0.8660254037844387,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
16.63,0.258819045102521,-0.9659258262890682,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
16.8,1.2246467991473532e-16,-1.0,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
12.84,-0.2588190451025208,-0.9659258262890684,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
12.32,-0.4999999999999997,-0.8660254037844388,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
12.77,-0.7071067811865471,-0.7071067811865479,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
15.05,-0.8660254037844385,-0.5000000000000004,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
24.13,-0.9659258262890684,-0.25881904510252063,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
25.99,-1.0,-1.8369701987210294e-16,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
29.17,-0.9659258262890684,0.2588190451025203,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
28.44,-0.8660254037844386,0.5000000000000001,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
23.81,-0.7071067811865477,0.7071067811865474,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
21.16,-0.5000000000000004,0.8660254037844384,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
18.38,-0.2588190451025216,0.965925826289068,-0.587785252292473,-0.8090169943749475,0.8660254037844387,-0.4999999999999998
16.52,0.0,1.0,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
13.77,0.25881904510252074,0.9659258262890684,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
12.18,0.5,0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
9.38,0.7071067811865476,0.7071067811865476,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
10.98,0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.31,0.9659258262890684,0.25881904510252074,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.66,1.0,6.123233995736766e-17,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.16,0.9659258262890684,-0.25881904510252063,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
14.01,0.8660254037844387,-0.4999999999999998,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
12.47,0.7071067811865476,-0.7071067811865475,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
10.88,0.5,-0.8660254037844387,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
8.39,0.258819045102521,-0.9659258262890682,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
9.21,1.2246467991473532e-16,-1.0,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
0.03,-0.2588190451025208,-0.9659258262890684,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
18.42,-0.4999999999999997,-0.8660254037844388,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
25.78,-0.7071067811865471,-0.7071067811865479,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.76,-0.8660254037844385,-0.5000000000000004,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
4.99,-0.9659258262890684,-0.25881904510252063,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.2,-1.0,-1.8369701987210294e-16,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
15.42,-0.9659258262890684,0.2588190451025203,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
15.69,-0.8660254037844386,0.5000000000000001,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
12.87,-0.7071067811865477,0.7071067811865474,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
12.41,-0.5000000000000004,0.8660254037844384,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
10.19,-0.2588190451025216,0.965925826289068,-0.743144825477394,-0.6691306063588585,0.8660254037844387,-0.4999999999999998
4.43,0.0,1.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
4.38,0.25881904510252074,0.9659258262890684,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
3.69,0.5,0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
0.66,0.7071067811865476,0.7071067811865476,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
0.03,0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
4.78,0.9659258262890684,0.25881904510252074,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
18.0,1.0,6.123233995736766e-17,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
22.82,0.9659258262890684,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
22.93,0.8660254037844387,-0.4999999999999998,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
16.07,0.7071067811865476,-0.7071067811865475,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
11.96,0.5,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
6.52,0.258819045102521,-0.9659258262890682,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
2.78,1.2246467991473532e-16,-1.0,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
25.03,-0.2588190451025208,-0.9659258262890684,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
38.33,-0.4999999999999997,-0.8660254037844388,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
34.24,-0.7071067811865471,-0.7071067811865479,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
21.34,-0.8660254037844385,-0.5000000000000004,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
4.01,-0.9659258262890684,-0.25881904510252063,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
16.38,-1.0,-1.8369701987210294e-16,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
17.82,-0.9659258262890684,0.2588190451025203,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
18.43,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
14.18,-0.7071067811865477,0.7071067811865474,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
10.46,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
5.0,-0.2588190451025216,0.965925826289068,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
4.72,0.0,1.0,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
4.31,0.25881904510252074,0.9659258262890684,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
3.69,0.5,0.8660254037844387,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
0.56,0.7071067811865476,0.7071067811865476,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
3.72,0.8660254037844386,0.5000000000000001,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
4.73,0.9659258262890684,0.25881904510252074,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
10.0,1.0,6.123233995736766e-17,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
16.13,0.9659258262890684,-0.25881904510252063,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
16.52,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
7.94,0.7071067811865476,-0.7071067811865475,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
17.29,0.5,-0.8660254037844387,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
60.94,0.258819045102521,-0.9659258262890682,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
71.77,1.2246467991473532e-16,-1.0,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
71.95,-0.2588190451025208,-0.9659258262890684,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
77.94,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
70.82,-0.7071067811865471,-0.7071067811865479,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
70.28,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
19.43,-0.9659258262890684,-0.25881904510252063,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
5.65,-1.0,-1.8369701987210294e-16,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
11.09,-0.9659258262890684,0.2588190451025203,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
11.21,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
11.38,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
7.78,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
8.39,-0.2588190451025216,0.965925826289068,-0.9510565162951536,-0.3090169943749476,0.8660254037844387,-0.4999999999999998
4.4,0.0,1.0,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
4.12,0.25881904510252074,0.9659258262890684,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
3.5,0.5,0.8660254037844387,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
4.14,0.7071067811865476,0.7071067811865476,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
4.57,0.8660254037844386,0.5000000000000001,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
6.0,0.9659258262890684,0.25881904510252074,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
14.92,1.0,6.123233995736766e-17,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
23.39,0.9659258262890684,-0.25881904510252063,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
19.81,0.8660254037844387,-0.4999999999999998,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
10.57,0.7071067811865476,-0.7071067811865475,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
6.77,0.5,-0.8660254037844387,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
6.1,0.258819045102521,-0.9659258262890682,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
0.21,1.2246467991473532e-16,-1.0,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
23.96,-0.2588190451025208,-0.9659258262890684,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
29.06,-0.4999999999999997,-0.8660254037844388,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
5.55,-0.7071067811865471,-0.7071067811865479,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
4.07,-0.8660254037844385,-0.5000000000000004,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
8.59,-0.9659258262890684,-0.25881904510252063,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
18.05,-1.0,-1.8369701987210294e-16,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
24.57,-0.9659258262890684,0.2588190451025203,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
25.59,-0.8660254037844386,0.5000000000000001,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
22.28,-0.7071067811865477,0.7071067811865474,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
20.03,-0.5000000000000004,0.8660254037844384,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
19.0,-0.2588190451025216,0.965925826289068,-0.9945218953682732,-0.10452846326765423,0.8660254037844387,-0.4999999999999998
20.1,0.0,1.0,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
19.68,0.25881904510252074,0.9659258262890684,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
18.37,0.5,0.8660254037844387,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
19.98,0.7071067811865476,0.7071067811865476,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
20.49,0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
22.22,0.9659258262890684,0.25881904510252074,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
33.34,1.0,6.123233995736766e-17,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
41.57,0.9659258262890684,-0.25881904510252063,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
38.14,0.8660254037844387,-0.4999999999999998,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
23.72,0.7071067811865476,-0.7071067811865475,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
18.18,0.5,-0.8660254037844387,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
17.4,0.258819045102521,-0.9659258262890682,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
16.95,1.2246467991473532e-16,-1.0,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
16.63,-0.2588190451025208,-0.9659258262890684,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
14.95,-0.4999999999999997,-0.8660254037844388,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
14.97,-0.7071067811865471,-0.7071067811865479,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
18.11,-0.8660254037844385,-0.5000000000000004,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
25.07,-0.9659258262890684,-0.25881904510252063,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
34.21,-1.0,-1.8369701987210294e-16,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
58.2,-0.9659258262890684,0.2588190451025203,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
68.67,-0.8660254037844386,0.5000000000000001,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
38.33,-0.7071067811865477,0.7071067811865474,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
34.2,-0.5000000000000004,0.8660254037844384,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
28.48,-0.2588190451025216,0.965925826289068,-0.9945218953682734,0.104528463267653,0.8660254037844387,-0.4999999999999998
23.87,0.0,1.0,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
21.63,0.25881904510252074,0.9659258262890684,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
21.54,0.5,0.8660254037844387,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
21.54,0.7071067811865476,0.7071067811865476,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
20.93,0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
22.0,0.9659258262890684,0.25881904510252074,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
26.55,1.0,6.123233995736766e-17,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
35.6,0.9659258262890684,-0.25881904510252063,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
31.0,0.8660254037844387,-0.4999999999999998,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
21.84,0.7071067811865476,-0.7071067811865475,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
20.0,0.5,-0.8660254037844387,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
18.45,0.258819045102521,-0.9659258262890682,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
16.15,1.2246467991473532e-16,-1.0,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
14.55,-0.2588190451025208,-0.9659258262890684,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
12.02,-0.4999999999999997,-0.8660254037844388,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
10.0,-0.7071067811865471,-0.7071067811865479,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
11.81,-0.8660254037844385,-0.5000000000000004,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
15.62,-0.9659258262890684,-0.25881904510252063,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
19.97,-1.0,-1.8369701987210294e-16,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
22.24,-0.9659258262890684,0.2588190451025203,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
22.5,-0.8660254037844386,0.5000000000000001,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
21.98,-0.7071067811865477,0.7071067811865474,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
23.0,-0.5000000000000004,0.8660254037844384,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
20.41,-0.2588190451025216,0.965925826289068,-0.9510565162951536,0.30901699437494723,0.8660254037844387,-0.4999999999999998
13.05,0.0,1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
9.18,0.25881904510252074,0.9659258262890684,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
12.72,0.5,0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
14.42,0.7071067811865476,0.7071067811865476,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
14.48,0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
14.03,0.9659258262890684,0.25881904510252074,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
14.87,1.0,6.123233995736766e-17,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
15.09,0.9659258262890684,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
18.66,0.8660254037844387,-0.4999999999999998,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
16.63,0.7071067811865476,-0.7071067811865475,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
16.03,0.5,-0.8660254037844387,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
16.3,0.258819045102521,-0.9659258262890682,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
15.08,1.2246467991473532e-16,-1.0,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
12.25,-0.2588190451025208,-0.9659258262890684,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
7.76,-0.4999999999999997,-0.8660254037844388,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
7.99,-0.7071067811865471,-0.7071067811865479,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
10.07,-0.8660254037844385,-0.5000000000000004,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
16.59,-0.9659258262890684,-0.25881904510252063,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
23.45,-1.0,-1.8369701987210294e-16,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
26.64,-0.9659258262890684,0.2588190451025203,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
31.9,-0.8660254037844386,0.5000000000000001,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
29.71,-0.7071067811865477,0.7071067811865474,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
25.66,-0.5000000000000004,0.8660254037844384,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
22.1,-0.2588190451025216,0.965925826289068,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
22.23,0.0,1.0,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
19.74,0.25881904510252074,0.9659258262890684,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
20.68,0.5,0.8660254037844387,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
20.95,0.7071067811865476,0.7071067811865476,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
22.1,0.8660254037844386,0.5000000000000001,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
21.83,0.9659258262890684,0.25881904510252074,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
18.73,1.0,6.123233995736766e-17,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
18.09,0.9659258262890684,-0.25881904510252063,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
16.06,0.8660254037844387,-0.4999999999999998,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
15.01,0.7071067811865476,-0.7071067811865475,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
13.0,0.5,-0.8660254037844387,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
14.38,0.258819045102521,-0.9659258262890682,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
15.0,1.2246467991473532e-16,-1.0,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
11.9,-0.2588190451025208,-0.9659258262890684,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
5.56,-0.4999999999999997,-0.8660254037844388,-0.743144825477394,0.6691306063588585,0.8660254037844387,-0.4999999999999998
